,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12
20,-3.0233284583072013,-0.09308337260267174,-0.653884848873494,-1.2657652980738061,-0.6780822512842785,0.2546928259124976,-1.0231528182063132,0.9313464414820503,0.6849802019384775,-0.7557581610185847,-0.6934737062750526,0.7368350376522323
21,-2.0492533793191297,0.38144932847595425,-0.797320576028322,-0.22933108370552968,0.3431107843322728,0.7109504940458369,-1.5183344965406669,0.42385239670285607,1.7992505191035593,-0.17551817706708392,-0.4654967709362293,-1.177520437544778
22,1.7042813200984421,2.2446264204831703,1.1810249960335348,0.6971574052633359,-2.215047676492006,-0.8598040697590806,0.13013052994359836,0.6672898424720802,-0.02645008657676446,0.28268559542014166,0.42575805337502226,-0.2631527366650486
23,-3.69279426645486,-0.9732022591165959,0.7263279866344614,-1.6269967923591686,0.6993930728354232,-0.8779843388236903,-0.6627395911341936,0.6455966030873366,-0.4080550035855817,-1.3440783705375916,-0.46438279667487536,-0.36829245614227274
24,0.12796056693945884,-0.7407587963951777,0.4893779076433102,-0.5979365485385034,-1.5593930433334349,-1.2011265799170712,-0.48114050758327453,2.3108159473454686,0.4671538643338365,0.8925466610713158,-0.18086854440432204,0.803030383787158
25,0.8527039444331213,-2.191246776667187,1.4281523077646696,2.1648043457602073,0.6150631931043165,0.7012936043281097,-0.29364744059677667,-1.1652865010869982,-0.12238530478411473,0.029223896044566423,0.5845522364900375,0.35885802845545406
26,5.685314064664128,2.366017473688016,0.011237535283789226,1.779331043312327,0.5506743599100885,-0.13450775272421667,1.4362208681477313,-0.7392640228480449,1.2458253949229814,-1.068532955039379,-0.19804300594684182,-0.6610919141615021
27,1.8141964799247783,-2.0150808079121663,-0.6098226474906195,-0.17749488923536683,-0.8255458189600084,-0.05683837551756733,0.07644246939387862,0.4265928367500713,-0.35054248887241,-0.7209716242690699,-0.7412572486879803,1.3140737503315432
28,-5.480230203815996,-0.015275886029854762,0.4299350078768204,-0.5434071596298425,0.6756060933439516,0.7772116067433698,0.5993174348532256,-1.409668677028144,0.4128282186178008,0.25773652751121295,-0.13882280969163802,-0.6773123420625426
29,-2.5179064202468346,-1.2570450159291602,1.3401120677378489,-0.2856127381255006,-1.0608437666740793,-1.2394024441012585,-0.27469317226070494,0.291132120834754,0.3008420024332243,0.3328616752574407,0.4085541646699588,0.21309008857281242
30,-4.15803176859148,-0.40449094185260387,-0.5239492519472042,-0.6790619137935848,-0.5398326716574515,0.059935833207797794,-0.4045563307009328,-0.06304512670020813,0.34344595082272006,-0.2601860608229664,0.2838898966039417,-0.49896485744816893
31,-1.5313508424987863,0.603996962724788,-0.9473753325668811,0.20212196477841832,-1.1475217590865063,-1.1014835166726205,-0.21687864678486046,-0.5894934447821499,0.47975407681966337,-0.20188232228879754,-0.3237491743491999,-0.5173688420097626
32,-3.303869595475984,-0.2672528307294254,0.3462836395122774,0.5440408439452598,-0.852206193730669,0.26742072416048834,0.22026622530766884,0.6767355123176977,-1.590151391649197,0.0019923178780511426,0.7617194060454859,2.434539641887922
33,-1.487545378910596,-1.25971993601607,-2.07402929352733,1.875017393407832,-1.1033057539626931,-1.4496577982961605,0.845421945016825,-0.8237407405494721,1.4566566370563934,0.13655860892630312,0.15123117757672702,0.3696047650321138
34,1.763955351333045,1.8542665916540293,1.572161721275951,-0.07183079621138377,-0.6280856526450628,0.46549346555229776,1.0958658951289377,2.2598407619565415,1.267129828547766,0.12361533261031467,-0.3500915910740206,-0.5763838620888313
35,1.7366434795008872,-2.394658248989134,-1.1622431761960852,0.7594110516471416,-0.8546476481962555,-0.4508151439389105,0.26796680984256066,0.7083999996327763,-0.45088051787309175,-0.7839826903784032,-0.6022618568721282,1.5980669462374761
36,-2.442202892345898,-0.06271757234587765,-1.39612928906874,-0.3976205121587031,-0.8054708647061795,-0.7721215782403734,-0.31678709137224587,0.3275069588018645,-0.37901811280008585,-0.841456963538408,-0.5955480105244628,0.0730159260142025
37,1.5870445361516092,-2.029540939893378,-1.7221393986862352,-1.6678615761462448,1.9729502552719884,1.9550330446072621,-0.9534815350311835,0.9853998582713398,-0.8689041847349418,0.5234121335126953,0.4277998692625152,-0.48531030012412985
38,1.6484612658544955,1.8228300984104218,-0.1405931126323065,-0.8596805404662309,1.5141273026421185,-0.39198975043485523,0.8438437784766023,-2.013493787806798,0.1270242291779434,-1.2504153200496033,1.0506543789274914,-0.34728698418806925
39,1.589361156700917,-1.2431351488209723,0.7722954454259514,-1.885229122317512,-2.6994182888849796,0.35887306601038416,0.2712017285308896,-1.1759595676214054,-0.22579144253110128,0.6351545368466697,0.31002179012403414,-1.4159038761889717
40,-0.5632172370776383,1.5894826383244576,-1.9279938760799715,1.8466631697164266,-0.5541096951294787,0.15701328669605963,0.10355034144596682,-0.20809894134342435,-1.5668607500032852,-0.6457900598322175,-1.8944151540317027,0.7456102103979126
41,0.41784893941339,2.024104421048901,1.8056327992715357,-1.7676453853223524,1.2813882397273535,-0.5579021095369152,-0.5303056957127218,-0.9713955926190005,-1.2231238786611163,0.27198615614748006,0.20109440638922038,-0.22190181490916916
42,-0.4146962993443334,-0.7333973749211108,1.8698189562742606,-0.4411912454422038,-1.1650324278008894,-0.6223264942358898,-0.4247321575593648,0.9729160710596054,0.0440127386611738,-0.3404603395085482,0.8664300159659141,-0.6234981178596268
43,0.8928491739940511,2.3493731263742905,1.9031137925944686,0.9732488136284141,-0.5014265398088403,-0.37614287483399456,-1.3443271837731652,-0.053480642819821275,-0.0936601277454679,0.6489812660309557,0.6231202416454561,0.6733484907921778
44,-0.6738858178634447,-1.636615944434175,1.5945620080894236,-0.6512295387665592,-0.8126699301478275,1.244625425232461,-0.45927457319464327,0.41623581160585127,0.5972824559349678,-0.0188152137470386,-0.15155572783873045,-0.5219816820291893
45,0.9084803205834836,-0.7887989803637852,-1.1512794206480397,-1.5193787199586273,0.027935760979211646,1.79026777544703,-2.506759770587639,-0.32041012407012126,-1.8438837258983123,-0.01716112259396875,-0.781540230905992,-0.8189760616462141
46,-5.057069961596705,0.9275933786701387,-0.23478718926265021,1.009325680451821,0.6968781821399975,0.8227669927935513,-0.8959809024442746,-0.2606694935016929,-0.5141212482206536,-0.5022471151611645,1.026189742884683,0.8494480161096005
47,-0.39136890991742374,1.8937883668079936,-0.4311945305754583,1.2096154629297826,1.7042935734030826,-1.7157977051919275,0.7388567553840342,0.7038764667469933,1.5636322903935829,-1.595785629168539,0.4968942414656806,-0.5874014911889546
48,2.7886437384526412,3.016611324851557,-3.1204815954636542,0.6531945267997789,0.9609623922485208,-0.3028272723916846,-1.1926520309676014,0.18336427492921828,0.9538122414293301,-1.1171368281170904,1.099235270769191,0.04935106030644704
49,1.9920172977642412,1.8930550773547126,0.307009406539796,-0.7218722582155978,0.6027081316074626,0.2097517167800019,0.1501371617316469,0.36036837993145227,-0.4112956354394353,1.5080535163958633,0.5403951324601217,0.6539684601398482
50,-0.8249449784542658,-0.6424437570756099,-0.5889327513362408,0.3077159228340897,-1.5049224506260277,0.0713858582570894,-0.29882263077239074,-0.3909245755881599,0.6596335815891956,0.43169731093264774,-1.0510256275036363,0.07529203028803592
51,0.5378950145474857,-2.494331345271887,0.7006988700057277,-0.8487658367502808,0.5294207450672075,-0.14208086254831434,0.8134767081886013,-0.24749021652030487,-0.5224249911341672,-0.5295518741754505,-0.3819744279212062,0.6854682813807838
52,1.058925675214356,-0.8106362431457661,-2.423979627109157,0.07051553545131616,-0.17393593483039194,0.9349174315480704,-1.0238107345600516,-1.994932541549763,0.47690150491173433,-1.2246009609536093,0.4490449031345806,-0.13711624959835228
53,-0.8675619486636819,-0.5510471255784138,-1.606360529916027,1.0324994107904353,0.119190180055822,1.1861854989958467,0.5776771700972424,0.987341902243951,0.48403256903701347,-0.6730476546425648,1.435258351505141,0.3035235360794137
54,3.86454860933121,0.7446913180143496,-0.1467480741873437,1.528333183975058,2.3619714195340857,-1.4283609556054306,1.2641138791233686,-0.7136482215045635,0.57031439464917,0.27907613078812293,1.1734221871241923,-0.48269935391049296
55,1.9898726868206569,1.4280604408913797,0.3225173463981497,-0.7318812453914807,0.5286400071691889,-0.8117092475846205,1.5674070190436862,1.4475268978073228,-1.8379678317746868,0.38781769737457783,-1.0064013668563223,-0.5775047506191838
56,-3.6819766975253745,0.4571165755310545,-0.7874937880288498,-1.699897042436661,0.20404432900205635,0.8362856740832116,-0.25647361994566,0.022413843850762623,-1.7451960611083335,0.20981441261263795,2.007869883832181,0.8790326791719754
57,2.4053571910207148,-2.53507789402596,-0.9383716274919955,-1.1287764646471667,-1.2274387575162586,0.44390750308890614,-1.5572941487106167,2.077185046242963,-0.47213472886030544,-0.7319811520579769,-1.5805723481031402,0.9887285652447595
58,-0.6139010834343033,0.8418208466312543,-0.5754236861417646,-1.525763485445235,-0.9623788164204395,0.38145147357454695,0.637932604242387,-1.3425230400459898,0.3042934693317357,0.8163518884336076,-1.5475054242204065,-0.459072033117661
59,1.5728421157784747,-2.0557066627667404,-0.6918334563089831,-0.9562082309138376,-0.7745613072328574,0.33750929994853646,0.6947994558385444,-0.6022944034133154,-0.5720278197021198,-0.6236034282205435,-0.29011556408177036,0.5080628213480196
60,-4.646751448360387,-0.024256340960548014,0.0006993076197582409,1.0230583740368013,0.5677700217383356,0.24417705967221007,1.2768898924035592,-1.1995710974030411,-0.4880469166277135,0.7851616091460831,-0.33710995687768935,-0.12458499086988661
61,2.333109836273264,2.4676196746706296,0.9972028412164948,-1.0965524091393086,1.32692375726793,0.40153912826707877,0.23747127328445514,-1.3192989691585357,-0.3641331538927802,-0.3066518047117818,0.6123923386505314,0.0011983348753487205
62,-2.490556044780929,-0.4686514210803869,0.2570003570104597,-0.8689229317629229,-0.48288807994227234,0.9042999015853611,0.0804695317333445,0.416653920143496,-1.0659964951061216,-0.9994167522086352,1.0523637149427292,2.9803736527102505
63,-2.860432394211551,1.7132015617685683,-1.0740155383735872,1.3223210806018515,0.40665292537188935,1.0487280207321636,0.22185577301979403,1.1743304765732572,0.18790045518299603,-2.510282711599824,-1.1345222871032126,-1.4946083651618376
64,1.9436068529392305,3.0963291352695124,-1.89942348903568,0.659962538996247,-0.14622885751561301,0.010786037590727895,-0.5845915360014564,0.3604668343801834,1.2753900908071127,-0.3891171797223248,0.10679085913014985,0.6756351895301338
65,3.616796921382462,3.206606976475055,0.7727890786872479,-1.808478342540775,-0.8833906614954493,-0.0008813466446923258,0.36957919035074477,-0.8582515737642716,0.26947728558908696,0.7878867879384664,0.8346467833266858,-0.9756406586796745
66,3.1731226040247744,2.2941860749307224,0.3115720497045012,-1.5694162886666878,-0.718866242213852,0.7833239783442593,0.9498917146568836,0.7596529361016325,-0.047882202758944316,0.8983158871782089,1.6226039065382039,-1.5757302805813402
67,-0.33648663975273796,-0.9833047748027841,-0.4941031800117867,-0.6459931199118086,-1.481699305927869,0.379866907732414,-0.3356912153458712,-0.07845103267781335,-0.21382462999092627,0.7611933503490961,-0.7651832691858736,0.4141998033471763
68,2.6656957926619635,-1.9139363869174786,-1.73555102493944,-1.8582653655750112,-0.5217653691256106,0.956330206891663,0.8670252056546327,0.24962632376068383,0.04945481091315981,0.24169289512285622,1.7292400698617132,0.8526427639559473
69,-5.418647586823544,-0.5681763748394923,1.1006695260727823,0.30371017172597575,0.13322098728636045,0.44268948864474955,-0.7885263241526341,0.1706662368548326,-0.1284874389060065,-0.8930807369452282,1.2553682585825994,0.45021563023905836
70,4.831810446897844,-1.032547440836606,-1.6451581664526582,1.0608319693622572,0.8143170963840225,-1.295857138173236,1.7067158733337446,1.0126828431211452,1.3189077084250669,0.3247999947832252,0.20190197858148293,0.44558907708628837
71,1.3039241763777114,2.050245481285325,1.9493413820411951,0.26657596074504647,0.3639628366878872,0.025063809194048273,-1.1427041330502878,0.12992276561923413,-0.356219039453929,0.10552374285923817,0.23035656931376816,-0.053403423728048315
72,-2.130591671858837,0.8606560533866512,-0.3103019636099531,0.4835072683761913,-1.4473535635896784,-1.552450383891529,-0.5137922103749524,-0.5196103280611912,0.3737960586416933,-1.0149147071375175,-0.6737430494791941,-1.5315866092971233
73,0.08725359903904359,-1.2364575787161898,0.04399586412902236,-0.8710560793929166,-0.5408909988257911,0.27798525037457783,0.35030294286216573,-0.13896251181480854,-1.2406623248719937,0.010013689852839224,-0.9654110557649203,-0.2224043564348925
74,2.182686758123286,3.622678062203446,-2.4592988419416733,2.828455853460179,1.6866021888861191,1.7573270507931622,-0.3944935672681515,-0.15132822686220984,0.5728985018469508,2.137706932532732,-0.18890483947659265,-0.5387888652618444
75,-0.20691826924071569,2.390415410337976,0.25663533382843207,-0.27874437745413283,-0.44870925920216786,-0.8398995082436749,0.580287227715041,0.18142944393060434,1.2962879520854418,-0.21808223592921494,-0.8392509419177484,1.2540092365587874
76,0.8682062152289511,-1.741845089676029,0.1556553928046667,-0.12266436540424137,-1.4642043418797097,0.9484139926294792,0.8170819374838607,-0.48869657635477864,-0.3455419875455679,1.378843942675203,-0.6137250903629591,0.24787554334495712
77,-3.189642258609081,-0.20604339545969996,0.42286918966511966,-0.6521481205991216,-0.7836424982410838,0.017372506397943504,-0.12616180987626005,-0.11318521864487727,-0.0706582813005184,-0.03672426673238173,-0.13587152315989637,0.5901068358744113
78,-0.14429843613731363,-1.4756068117572574,1.6777792943340122,-1.745441873504471,-0.8978060284709014,0.7312939040890536,0.3337412155631686,-0.3481939125313812,-1.0717533561025132,-0.6941378653126657,0.7753981134103338,-1.4372049512792326
79,-1.7990869144919257,-2.644178509653587,2.127318879806014,-1.5829747769331115,1.5028269494384956,-1.7421866834002742,-1.0667443369328153,-0.2782701736450008,0.9015623186577779,-1.3536735296805569,1.8427467529762738,-0.06541897662767907
80,-4.095271495175091,1.7209488248218086,0.7719841469566697,-0.6689226324890882,1.5214559377055388,0.5844100482469609,0.5231699814410304,0.011684482249824036,1.376658967178551,0.07152992915761631,-0.4117263939717656,-0.20303634687836952
81,-0.9509748894584953,1.0616918380944336,-1.8753060945298563,0.1785807870320021,0.2913958446112351,2.079725785343278,-2.2579465305054076,0.7692197421834779,0.2874937172032653,0.6446554363122419,-0.4001020389283867,0.24571912684402808
82,-1.4958598275451904,-0.8072761249806953,-1.8144038759534866,-0.3969160810989736,-0.5730518214440394,-0.7185775631128972,0.8488564067875847,-0.9956366954683131,1.6378112906900795,-0.490065716112127,-0.24882658255994908,0.798933702895596
83,0.6345843386448617,-1.0204394092673186,0.8939423267963408,-2.12388091209859,-1.719812880630787,0.8236538674767526,-0.15583323637541038,-0.7570291845754653,-1.549024250371468,-0.36982871722892263,0.3321392750795461,-0.4966454096874205
84,2.613409002683277,1.24801598105494,1.393635743282842,-0.5450060216304353,1.2223140582150798,-0.22264571823955195,0.988604045121435,1.0386914743794455,-0.5451264529231394,0.8007605409549375,0.10428490308618756,-0.4485824777142953
85,2.0713363392197226,-1.8094863358564621,-0.07346361068825444,-0.539363350691288,-0.06363185993431539,1.1960559731406282,0.9391243579668174,0.5653328666065776,0.368544749497873,-1.7278290655533286,-0.31236214260501327,1.2273644795834375
86,-0.7653163209314888,-2.112939532331027,2.927876852143292,0.6282059713985716,-0.3032298734014819,0.7739367617677037,-1.8404075004103269,-0.41100931546965097,0.1385756790094265,-1.0001494910320237,-0.9096796286189595,0.5697885952787002
87,1.2946713692710454,-2.649628823016943,1.1106194788386923,0.47064001708007264,-0.7089457986013168,-0.460704909820207,-1.3518409712264001,0.3001091463496594,-1.5216298501187873,-1.7521477508629935,-1.034607092173345,-1.3398476447812098
88,2.560223391152144,2.9745577921996453,0.738101438097901,1.1501451333222072,0.5873661587625537,0.5616758702878293,0.8492422241911933,-1.233318631301924,-1.5035563234492029,1.404691919669445,-0.2705998523030853,0.4109660299044562
89,5.205989130646359,2.1979904813353275,-0.8979211444802512,0.4544199852227808,1.0385329397633816,-0.20194171457478174,0.5129550210727503,0.10414079273974172,1.0685790684615708,-1.362823755201728,-0.7206062747203752,-0.1623022960627931
90,-2.8761118500587255,-0.2787817668839781,-1.0314290764520913,-1.6531143332734515,0.5141413202829596,0.2025400479732116,0.06737969629402471,-0.13008873416902555,-0.33784495806518894,0.9452498682159639,0.7995493641809388,0.2561440843755169
91,0.5906435122911389,-2.1047703071571497,1.901763017849683,0.28824517374661357,1.2881942398231128,2.1904880825312505,-1.1808236850336264,-1.3579426024542145,-0.6078122821338542,0.17291171209313305,-0.25749283296879516,0.09826559271921367
92,2.8012403961702756,2.407743402055548,0.4438361370153064,-1.1083743041815348,2.897469592789349,0.07218801339078337,-0.23305547976500676,-0.44889266574442466,-1.5513452942204111,0.03878690349930279,0.10397361979837368,0.08412778124155336
93,1.2161255916096871,-1.5248924678027858,0.8879643350013607,-0.8246478238793126,-0.7105791588708138,1.9603782299454824,1.0912105368628648,-0.44603479287193687,-0.8189577438418126,-0.780303075212039,0.061870069061496835,-0.7178861511947502
94,-2.264392632785874,3.2057934846220375,-0.5659349593607668,-0.6068295959554323,1.7773423570578277,2.1633404232730182,0.9113203003306418,0.883827005601347,0.7813596647442882,0.2812782213003794,0.6128714886536336,-1.3337361613202283
95,2.692445005459086,-2.3096856071983787,0.2019135470909798,-1.5111966740892357,-0.3536316695277108,1.9879184050337109,1.9437889049497226,1.7553462409180707,-0.228334054813682,-0.317050972231528,-0.535483099548556,-0.746379844025949
96,-4.8707438246797565,-0.4099981734117448,1.8248854520774234,1.4317791677431104,0.7408402210137494,0.5972739515402175,0.6216844399573315,0.5660314306442863,-0.8393670232652197,-0.5433075326160637,0.4947275698981098,1.1544798822828422
97,-1.773988056314027,2.6552735200870763,0.2573455546281417,-1.3689370748897076,0.0526663910760196,-0.27234785183474935,-0.4629805037624816,0.037488545986513896,-0.378296342737426,0.45063933882541296,1.565659825454925,-0.3291797647072541
98,2.569187869847606,1.8614634026579442,0.33269048970506604,-0.777424972781214,1.889332274209044,1.9985556266468827,0.15508859396757055,0.9660881329601768,0.2785026857564103,1.610419053761295,1.3522971780528172,-0.43989787617334386
99,-1.7875661579065192,-0.8552694071816463,-2.0459259707135375,1.1528980777185402,-0.7551186368950916,0.2632467482607407,-1.6593806041220525,0.2254172783922946,0.9401516770572254,0.39083279129391996,0.552950571501115,-1.6263811543892701
100,1.8831676160349267,2.089693243174018,1.2248686143755039,0.8020099567874752,-0.7899120809450343,-0.8299063938827804,0.7331754961252189,-0.11587244463421878,-0.6097096340898482,-0.33415490136889103,-0.18690628442848112,-0.0018399672330897895
101,0.96679328355628,1.6328181534306883,2.107118248786914,1.105424558760906,-0.4209319329341375,-1.0095421986205237,1.2848204302193054,-0.7500762398177768,-1.0888014792775793,0.9140854088647129,-0.48859561146027364,-0.1530119920658046
102,-2.3978314162990646,-1.182912502993077,-2.1203310147722236,-1.2052010141193792,1.0082152753198543,0.24211465167868945,0.941082756187922,-0.05758260741562204,-1.537613313559446,-0.34229670840582205,-1.3341886616879854,-0.041319128982740747
103,2.917113426220786,2.8756117149326963,0.2981353666990397,-0.007016195733308917,0.9352627280243989,-0.2661781561416936,-1.8663948127947767,-1.0127315983568386,0.32607136263793196,-2.3021240788137503,-0.36968939636279285,1.4829031840458378
104,1.7007142712779817,1.3378030031327999,1.8045251878029414,-0.7599034857032709,0.3341910576800273,-0.6998190404804897,0.2999764987372975,0.5428612799701015,-0.519367138705596,-0.2244401494433322,-1.4021392461162798,-0.26862357526754194
105,3.326452662008749,-1.5676201714060578,-0.47362918888653666,-1.41250372826942,1.183899059333864,1.2574684579171613,0.43218317890234964,1.5011239365329454,0.5823321797717819,-0.08700293002190974,0.20856457869388334,0.878508363051164
106,5.702531458123643,1.3027177021553435,0.05220908717465782,2.2104260376281086,-0.11067271369027597,1.1951076013826325,1.0354578119750744,-0.5757614087253091,2.1303578125059754,0.6132803412055383,0.21076702705515402,-0.2718765198541563
107,-0.5269276330374574,-0.37572331682834686,-0.7614633993507814,0.7711799291238423,0.2674462217501309,-2.0576661504298444,-0.840398907108016,0.11377480605164698,-1.0131102848301297,-1.1132930362260478,-0.05641578149277607,-0.8369438072991571
108,-4.089284369843316,-0.6834388512882249,1.961962876910797,0.2614932645629829,0.2423596097720756,0.1186150008586646,-0.3481323660393302,-1.0632540768303673,1.1879141641368816,0.5777568935145305,-1.151642571833879,-0.811042025450689
109,1.413847253069217,1.9654853988078052,0.6775158944042937,0.4741597702875848,0.20880556730018332,-0.6598706161735568,-0.6852613286277545,1.6746282552778482,-0.2384060113585051,0.3060982177265859,0.25722495874408785,0.2966531098921843
110,-0.3385876591021339,-0.5240756706260304,-0.9196441546527196,-0.03370647161274687,2.0130807595151206,-1.5971645524980147,-0.3116196886789097,0.64385383238586,-0.8492883966604814,-1.6924407135129456,-0.17983902678314492,0.17969874426517754
111,4.926630500282113,2.0180648811805226,-1.1066847314467405,-1.9680163623459612,0.5482941074477837,-0.04813809861345538,0.6627541279115158,-1.297254756078006,0.7721160439183379,-0.8064177960080705,0.3129697624680206,0.2763740241598999
112,-2.9513878519560124,-0.7485237437643221,0.3774491832709414,-0.1571132498522818,-0.3234287484108678,-1.5035646933299414,-0.07695333621713331,0.5007992231997165,-1.0743165436954485,-0.8179664787693031,0.29950979324754995,0.09613661615680325
113,3.022866721088243,2.070020352294906,-1.543367041064024,-0.4497730395296235,1.5096474796298294,0.39249170534363703,0.4729792454219506,0.22614636575306682,0.1706411496500225,-2.5927340634125717,-0.07364206064037018,-0.5128061416607214
114,0.46541169379650565,-2.317348459038151,1.7062375816872137,0.571411231299976,-0.852971461811283,0.6109579215251087,0.29909153417939643,1.9803505212146169,1.1635764069717047,-0.35240012245255425,0.19763639084014897,0.3099774685651684
115,0.9686930337022471,-2.8709963273028443,1.7893298395581712,-0.5117632035370131,2.1974178480313746,1.0959163330027588,-0.1776496552420894,-0.10128497526569642,0.4281609116033176,-0.2044341140523816,-0.3115888519047166,0.5378806978103214
116,3.3103935479718145,-2.134100160844608,0.4265543186120841,1.4297934522598934,-0.44479403030437226,0.553682156556344,1.6222970127931358,-0.5931216867981989,-0.6676927627869993,0.682022023113558,0.23866046073339342,-2.5629153914379765
117,-0.8106755094702127,0.8403582204926989,4.443077863976751,0.5388939084538936,0.16218652946985207,-0.18461930924996717,-0.2011874462693366,-0.008292147736758217,1.0068947729931672,0.5207967379375984,-0.3322776549086907,0.1681062856723363
118,-4.049360933289036,0.27741100900168414,-0.23819060362048675,0.45359232347754147,-0.9840805717111621,-0.1773629673416646,-0.318917853242939,1.095477405429468,-1.0104110340480748,-0.7200729248248952,0.713080017876079,1.9530572575915397
119,-3.3139069426706786,0.052627696394771134,-0.6119815314739735,-2.4382382779159153,-0.56850809989027,0.5510710293452493,0.0661242159315569,-0.24869728659463125,-0.21939942645212945,-0.2686354113355921,0.20344519115699278,0.15595266943609912
120,0.13794434835325226,-1.3659931068221336,-4.554189078102907,0.45782523346187537,2.1256269892039734,-0.011944105524408014,0.2287591491049248,-0.9570150288940819,0.528348404400331,0.9592095548786621,0.6018988412684371,0.5357057012599938
